-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
-24.99983481781712, 2.999887560430107, -16.499844670905325
